consumer_id,library_id,direct,qualifier,parent_id
github|finos|legend-studio,maven|org.springframework.boot|spring-boot-starter-web|2.7.18,1,runtime,
github|finos|legend-studio,maven|com.fasterxml.jackson.core|jackson-databind|2.14.2,1,runtime,
github|finos|legend-studio,maven|ch.qos.logback|logback-classic|1.2.11,1,runtime,
github|finos|legend-studio,maven|org.junit.jupiter|junit-jupiter|5.10.1,1,test,
github|finos|legend-studio,maven|org.springframework|spring-web|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|legend-studio,maven|org.springframework|spring-context|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|legend-studio,maven|org.springframework|spring-beans|5.3.17,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|legend-studio,maven|org.yaml|snakeyaml|1.33,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|legend-studio,maven|org.springframework.boot|spring-boot-starter-webflux|2.7.18,1,runtime,
github|finos|legend-studio,maven|io.projectreactor.netty|reactor-netty-http|1.0.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-webflux|2.7.18
github|finos|legend-studio,maven|io.netty|netty-codec-http2|4.1.99.Final,0,runtime,maven|io.projectreactor.netty|reactor-netty-http|1.0.39
github|finos|legend-studio,maven|org.apache.camel|camel-activemq|3.20.6,1,runtime,
github|finos|legend-studio,maven|org.apache.activemq|activemq-client|5.17.2,0,runtime,maven|org.apache.camel|camel-activemq|3.20.6
github|finos|legend-studio,maven|org.bitbucket.b_c|jose4j|0.9.2,1,runtime,
github|finos|legend-studio,maven|org.apache.logging.log4j|log4j-core|2.14.1,1,runtime,
github|finos|legend-studio,maven|org.springframework|spring-webmvc|6.1.3,1,runtime,
github|finos|perspective-viewer,maven|org.springframework.boot|spring-boot-starter-web|2.7.18,1,runtime,
github|finos|perspective-viewer,maven|com.fasterxml.jackson.core|jackson-databind|2.14.2,1,runtime,
github|finos|perspective-viewer,maven|ch.qos.logback|logback-classic|1.2.11,1,runtime,
github|finos|perspective-viewer,maven|org.junit.jupiter|junit-jupiter|5.10.1,1,test,
github|finos|perspective-viewer,maven|org.springframework|spring-web|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|perspective-viewer,maven|org.springframework|spring-context|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|perspective-viewer,maven|org.springframework|spring-beans|5.3.17,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|perspective-viewer,maven|org.yaml|snakeyaml|1.33,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|fdb-relational-core,maven|org.springframework.boot|spring-boot-starter-web|2.7.18,1,runtime,
github|finos|fdb-relational-core,maven|com.fasterxml.jackson.core|jackson-databind|2.14.2,1,runtime,
github|finos|fdb-relational-core,maven|ch.qos.logback|logback-classic|1.2.11,1,runtime,
github|finos|fdb-relational-core,maven|org.junit.jupiter|junit-jupiter|5.10.1,1,test,
github|finos|fdb-relational-core,maven|org.springframework|spring-web|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|fdb-relational-core,maven|org.springframework|spring-context|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|fdb-relational-core,maven|org.springframework|spring-beans|5.3.17,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|fdb-relational-core,maven|org.yaml|snakeyaml|1.33,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|fdb-relational-core,maven|org.springframework.boot|spring-boot-starter-webflux|2.7.18,1,runtime,
github|finos|fdb-relational-core,maven|io.projectreactor.netty|reactor-netty-http|1.0.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-webflux|2.7.18
github|finos|fdb-relational-core,maven|io.netty|netty-codec-http2|4.1.99.Final,0,runtime,maven|io.projectreactor.netty|reactor-netty-http|1.0.39
github|finos|symphony-bdk-java,maven|org.springframework.boot|spring-boot-starter-web|2.7.18,1,runtime,
github|finos|symphony-bdk-java,maven|com.fasterxml.jackson.core|jackson-databind|2.14.2,1,runtime,
github|finos|symphony-bdk-java,maven|ch.qos.logback|logback-classic|1.2.11,1,runtime,
github|finos|symphony-bdk-java,maven|org.junit.jupiter|junit-jupiter|5.10.1,1,test,
github|finos|symphony-bdk-java,maven|org.springframework|spring-web|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|symphony-bdk-java,maven|org.springframework|spring-context|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|symphony-bdk-java,maven|org.springframework|spring-beans|5.3.17,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|symphony-bdk-java,maven|org.yaml|snakeyaml|1.33,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|symphony-bdk-java,maven|org.apache.camel|camel-activemq|3.20.6,1,runtime,
github|finos|symphony-bdk-java,maven|org.apache.activemq|activemq-client|5.17.2,0,runtime,maven|org.apache.camel|camel-activemq|3.20.6
github|finos|openfin-java-integration,maven|org.springframework.boot|spring-boot-starter-web|2.7.18,1,runtime,
github|finos|openfin-java-integration,maven|com.fasterxml.jackson.core|jackson-databind|2.14.2,1,runtime,
github|finos|openfin-java-integration,maven|ch.qos.logback|logback-classic|1.2.11,1,runtime,
github|finos|openfin-java-integration,maven|org.junit.jupiter|junit-jupiter|5.10.1,1,test,
github|finos|openfin-java-integration,maven|org.springframework|spring-web|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|openfin-java-integration,maven|org.springframework|spring-context|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|openfin-java-integration,maven|org.springframework|spring-beans|5.3.17,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|openfin-java-integration,maven|org.yaml|snakeyaml|1.33,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|openfin-java-integration,maven|org.springframework.boot|spring-boot-starter-webflux|2.7.18,1,runtime,
github|finos|openfin-java-integration,maven|io.projectreactor.netty|reactor-netty-http|1.0.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-webflux|2.7.18
github|finos|openfin-java-integration,maven|io.netty|netty-codec-http2|4.1.99.Final,0,runtime,maven|io.projectreactor.netty|reactor-netty-http|1.0.39
github|finos|openfin-java-integration,maven|org.bitbucket.b_c|jose4j|0.9.2,1,runtime,
github|finos|finos-tracers,maven|org.springframework.boot|spring-boot-starter-web|2.7.18,1,runtime,
github|finos|finos-tracers,maven|com.fasterxml.jackson.core|jackson-databind|2.14.2,1,runtime,
github|finos|finos-tracers,maven|ch.qos.logback|logback-classic|1.2.11,1,runtime,
github|finos|finos-tracers,maven|org.junit.jupiter|junit-jupiter|5.10.1,1,test,
github|finos|finos-tracers,maven|org.springframework|spring-web|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|finos-tracers,maven|org.springframework|spring-context|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|finos-tracers,maven|org.springframework|spring-beans|5.3.17,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|finos-tracers,maven|org.yaml|snakeyaml|1.33,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|finos-tracers,maven|org.apache.logging.log4j|log4j-core|2.14.1,1,runtime,
github|finos|cloud-events-router,maven|org.springframework.boot|spring-boot-starter-web|2.7.18,1,runtime,
github|finos|cloud-events-router,maven|com.fasterxml.jackson.core|jackson-databind|2.14.2,1,runtime,
github|finos|cloud-events-router,maven|ch.qos.logback|logback-classic|1.2.11,1,runtime,
github|finos|cloud-events-router,maven|org.junit.jupiter|junit-jupiter|5.10.1,1,test,
github|finos|cloud-events-router,maven|org.springframework|spring-web|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|cloud-events-router,maven|org.springframework|spring-context|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|cloud-events-router,maven|org.springframework|spring-beans|5.3.17,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|cloud-events-router,maven|org.yaml|snakeyaml|1.33,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|cloud-events-router,maven|org.springframework.boot|spring-boot-starter-webflux|2.7.18,1,runtime,
github|finos|cloud-events-router,maven|io.projectreactor.netty|reactor-netty-http|1.0.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-webflux|2.7.18
github|finos|cloud-events-router,maven|io.netty|netty-codec-http2|4.1.99.Final,0,runtime,maven|io.projectreactor.netty|reactor-netty-http|1.0.39
github|finos|cloud-events-router,maven|org.apache.camel|camel-activemq|3.20.6,1,runtime,
github|finos|cloud-events-router,maven|org.apache.activemq|activemq-client|5.17.2,0,runtime,maven|org.apache.camel|camel-activemq|3.20.6
github|finos|cloud-events-router,maven|org.springframework|spring-webmvc|6.1.3,1,runtime,
github|finos|risk-aggregation-service,maven|org.springframework.boot|spring-boot-starter-web|2.7.18,1,runtime,
github|finos|risk-aggregation-service,maven|com.fasterxml.jackson.core|jackson-databind|2.14.2,1,runtime,
github|finos|risk-aggregation-service,maven|ch.qos.logback|logback-classic|1.2.11,1,runtime,
github|finos|risk-aggregation-service,maven|org.junit.jupiter|junit-jupiter|5.10.1,1,test,
github|finos|risk-aggregation-service,maven|org.springframework|spring-web|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|risk-aggregation-service,maven|org.springframework|spring-context|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|risk-aggregation-service,maven|org.springframework|spring-beans|5.3.17,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|risk-aggregation-service,maven|org.yaml|snakeyaml|1.33,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|trade-api-gateway,maven|org.springframework.boot|spring-boot-starter-web|2.7.18,1,runtime,
github|finos|trade-api-gateway,maven|com.fasterxml.jackson.core|jackson-databind|2.14.2,1,runtime,
github|finos|trade-api-gateway,maven|ch.qos.logback|logback-classic|1.2.11,1,runtime,
github|finos|trade-api-gateway,maven|org.junit.jupiter|junit-jupiter|5.10.1,1,test,
github|finos|trade-api-gateway,maven|org.springframework|spring-web|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|trade-api-gateway,maven|org.springframework|spring-context|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|trade-api-gateway,maven|org.springframework|spring-beans|5.3.17,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|trade-api-gateway,maven|org.yaml|snakeyaml|1.33,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|trade-api-gateway,maven|org.springframework.boot|spring-boot-starter-webflux|2.7.18,1,runtime,
github|finos|trade-api-gateway,maven|io.projectreactor.netty|reactor-netty-http|1.0.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-webflux|2.7.18
github|finos|trade-api-gateway,maven|io.netty|netty-codec-http2|4.1.99.Final,0,runtime,maven|io.projectreactor.netty|reactor-netty-http|1.0.39
github|finos|trade-api-gateway,maven|org.bitbucket.b_c|jose4j|0.9.2,1,runtime,
github|finos|clearing-ledger-sync,maven|org.springframework.boot|spring-boot-starter-web|2.7.18,1,runtime,
github|finos|clearing-ledger-sync,maven|com.fasterxml.jackson.core|jackson-databind|2.14.2,1,runtime,
github|finos|clearing-ledger-sync,maven|ch.qos.logback|logback-classic|1.2.11,1,runtime,
github|finos|clearing-ledger-sync,maven|org.junit.jupiter|junit-jupiter|5.10.1,1,test,
github|finos|clearing-ledger-sync,maven|org.springframework|spring-web|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|clearing-ledger-sync,maven|org.springframework|spring-context|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|clearing-ledger-sync,maven|org.springframework|spring-beans|5.3.17,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|clearing-ledger-sync,maven|org.yaml|snakeyaml|1.33,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|clearing-ledger-sync,maven|org.apache.camel|camel-activemq|3.20.6,1,runtime,
github|finos|clearing-ledger-sync,maven|org.apache.activemq|activemq-client|5.17.2,0,runtime,maven|org.apache.camel|camel-activemq|3.20.6
github|finos|reg-reporting-engine,maven|org.springframework.boot|spring-boot-starter-web|2.7.18,1,runtime,
github|finos|reg-reporting-engine,maven|com.fasterxml.jackson.core|jackson-databind|2.14.2,1,runtime,
github|finos|reg-reporting-engine,maven|ch.qos.logback|logback-classic|1.2.11,1,runtime,
github|finos|reg-reporting-engine,maven|org.junit.jupiter|junit-jupiter|5.10.1,1,test,
github|finos|reg-reporting-engine,maven|org.springframework|spring-web|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|reg-reporting-engine,maven|org.springframework|spring-context|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|reg-reporting-engine,maven|org.springframework|spring-beans|5.3.17,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|reg-reporting-engine,maven|org.yaml|snakeyaml|1.33,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|reg-reporting-engine,maven|org.springframework.boot|spring-boot-starter-webflux|2.7.18,1,runtime,
github|finos|reg-reporting-engine,maven|io.projectreactor.netty|reactor-netty-http|1.0.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-webflux|2.7.18
github|finos|reg-reporting-engine,maven|io.netty|netty-codec-http2|4.1.99.Final,0,runtime,maven|io.projectreactor.netty|reactor-netty-http|1.0.39
github|finos|reg-reporting-engine,maven|org.apache.logging.log4j|log4j-core|2.14.1,1,runtime,
github|finos|market-data-distributor,maven|org.springframework.boot|spring-boot-starter-web|2.7.18,1,runtime,
github|finos|market-data-distributor,maven|com.fasterxml.jackson.core|jackson-databind|2.14.2,1,runtime,
github|finos|market-data-distributor,maven|ch.qos.logback|logback-classic|1.2.11,1,runtime,
github|finos|market-data-distributor,maven|org.junit.jupiter|junit-jupiter|5.10.1,1,test,
github|finos|market-data-distributor,maven|org.springframework|spring-web|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|market-data-distributor,maven|org.springframework|spring-context|5.3.39,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
github|finos|market-data-distributor,maven|org.springframework|spring-beans|5.3.17,0,runtime,maven|org.springframework.boot|spring-boot-starter-web|2.7.18
