library_id,namespace,meta,proj,release,release_id,max_cvss,cve_count
maven|com.fasterxml.jackson.core|jackson-databind|2.14.0,maven,com.fasterxml.jackson.core,jackson-databind,2.14.0,1000,9.8,1
maven|com.fasterxml.jackson.core|jackson-databind|2.14.2,maven,com.fasterxml.jackson.core,jackson-databind,2.14.2,1001,9.8,1
maven|com.fasterxml.jackson.core|jackson-databind|2.15.3,maven,com.fasterxml.jackson.core,jackson-databind,2.15.3,1002,9.8,1
maven|com.fasterxml.jackson.core|jackson-databind|2.15.4,maven,com.fasterxml.jackson.core,jackson-databind,2.15.4,1003,0.0,0
maven|com.fasterxml.jackson.core|jackson-databind|2.17.0,maven,com.fasterxml.jackson.core,jackson-databind,2.17.0,1004,0.0,0
maven|io.netty|netty-codec-http2|4.1.86.Final,maven,io.netty,netty-codec-http2,4.1.86.Final,1005,8.6,1
maven|io.netty|netty-codec-http2|4.1.94.Final,maven,io.netty,netty-codec-http2,4.1.94.Final,1006,8.6,1
maven|io.netty|netty-codec-http2|4.1.99.Final,maven,io.netty,netty-codec-http2,4.1.99.Final,1007,8.6,1
maven|io.netty|netty-codec-http2|4.1.100.Final,maven,io.netty,netty-codec-http2,4.1.100.Final,1008,0.0,0
maven|io.netty|netty-codec-http2|4.1.112.Final,maven,io.netty,netty-codec-http2,4.1.112.Final,1009,0.0,0
maven|org.apache.activemq|activemq-client|5.15.8,maven,org.apache.activemq,activemq-client,5.15.8,1010,9.8,1
maven|org.apache.activemq|activemq-client|5.16.6,maven,org.apache.activemq,activemq-client,5.16.6,1011,9.8,1
maven|org.apache.activemq|activemq-client|5.17.2,maven,org.apache.activemq,activemq-client,5.17.2,1012,9.8,1
maven|org.apache.activemq|activemq-client|5.17.6,maven,org.apache.activemq,activemq-client,5.17.6,1013,0.0,0
maven|org.apache.activemq|activemq-client|5.18.3,maven,org.apache.activemq,activemq-client,5.18.3,1014,0.0,0
maven|org.apache.logging.log4j|log4j-core|2.12.0,maven,org.apache.logging.log4j,log4j-core,2.12.0,1015,10.0,1
maven|org.apache.logging.log4j|log4j-core|2.14.1,maven,org.apache.logging.log4j,log4j-core,2.14.1,1016,10.0,1
maven|org.apache.logging.log4j|log4j-core|2.15.0,maven,org.apache.logging.log4j,log4j-core,2.15.0,1017,10.0,1
maven|org.apache.logging.log4j|log4j-core|2.16.0,maven,org.apache.logging.log4j,log4j-core,2.16.0,1018,10.0,1
maven|org.apache.logging.log4j|log4j-core|2.17.1,maven,org.apache.logging.log4j,log4j-core,2.17.1,1019,0.0,0
maven|org.apache.logging.log4j|log4j-core|2.22.1,maven,org.apache.logging.log4j,log4j-core,2.22.1,1020,0.0,0
maven|org.bitbucket.b_c|jose4j|0.7.9,maven,org.bitbucket.b_c,jose4j,0.7.9,1021,7.4,1
maven|org.bitbucket.b_c|jose4j|0.8.0,maven,org.bitbucket.b_c,jose4j,0.8.0,1022,7.4,1
maven|org.bitbucket.b_c|jose4j|0.9.2,maven,org.bitbucket.b_c,jose4j,0.9.2,1023,7.4,1
maven|org.bitbucket.b_c|jose4j|0.9.3,maven,org.bitbucket.b_c,jose4j,0.9.3,1024,0.0,0
maven|org.springframework|spring-beans|5.3.10,maven,org.springframework,spring-beans,5.3.10,1025,9.8,1
maven|org.springframework|spring-beans|5.3.15,maven,org.springframework,spring-beans,5.3.15,1026,9.8,1
maven|org.springframework|spring-beans|5.3.17,maven,org.springframework,spring-beans,5.3.17,1027,9.8,1
maven|org.springframework|spring-beans|5.3.18,maven,org.springframework,spring-beans,5.3.18,1028,0.0,0
maven|org.springframework|spring-beans|5.3.31,maven,org.springframework,spring-beans,5.3.31,1029,0.0,0
maven|org.springframework|spring-beans|6.0.0,maven,org.springframework,spring-beans,6.0.0,1030,0.0,0
maven|org.springframework|spring-context|5.3.31,maven,org.springframework,spring-context,5.3.31,1031,4.2,1
maven|org.springframework|spring-context|5.3.39,maven,org.springframework,spring-context,5.3.39,1032,4.2,1
maven|org.springframework|spring-context|5.3.40,maven,org.springframework,spring-context,5.3.40,1033,0.0,0
maven|org.springframework|spring-context|6.0.0,maven,org.springframework,spring-context,6.0.0,1034,0.0,0
maven|org.springframework|spring-context|6.0.23,maven,org.springframework,spring-context,6.0.23,1035,0.0,0
maven|org.springframework|spring-web|5.3.30,maven,org.springframework,spring-web,5.3.30,1036,4.2,1
maven|org.springframework|spring-web|5.3.31,maven,org.springframework,spring-web,5.3.31,1037,4.2,1
maven|org.springframework|spring-web|5.3.39,maven,org.springframework,spring-web,5.3.39,1038,4.2,1
maven|org.springframework|spring-web|5.3.40,maven,org.springframework,spring-web,5.3.40,1039,0.0,0
maven|org.springframework|spring-web|6.0.0,maven,org.springframework,spring-web,6.0.0,1040,0.0,0
maven|org.springframework|spring-web|6.0.23,maven,org.springframework,spring-web,6.0.23,1041,0.0,0
maven|org.springframework|spring-webmvc|6.1.0,maven,org.springframework,spring-webmvc,6.1.0,1042,7.5,1
maven|org.springframework|spring-webmvc|6.1.2,maven,org.springframework,spring-webmvc,6.1.2,1043,7.5,1
maven|org.springframework|spring-webmvc|6.1.3,maven,org.springframework,spring-webmvc,6.1.3,1044,7.5,1
maven|org.springframework|spring-webmvc|6.1.4,maven,org.springframework,spring-webmvc,6.1.4,1045,0.0,0
maven|org.springframework|spring-webmvc|6.2.0,maven,org.springframework,spring-webmvc,6.2.0,1046,0.0,0
maven|org.yaml|snakeyaml|1.29,maven,org.yaml,snakeyaml,1.29,1047,9.8,1
maven|org.yaml|snakeyaml|1.30,maven,org.yaml,snakeyaml,1.30,1048,9.8,1
maven|org.yaml|snakeyaml|1.31,maven,org.yaml,snakeyaml,1.31,1049,9.8,1
maven|org.yaml|snakeyaml|1.33,maven,org.yaml,snakeyaml,1.33,1050,9.8,1
maven|org.yaml|snakeyaml|2.0,maven,org.yaml,snakeyaml,2.0,1051,0.0,0
maven|org.yaml|snakeyaml|2.2,maven,org.yaml,snakeyaml,2.2,1052,0.0,0
